,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio,Day
861,0.0002288476126043012,5.339836067032742e-05,0.18678435114503816,0.02854813088029129,0.17980198219151255,0.08734602463605826,2021-01-01
862,0.0,0.0,0.0,0.028521471466352363,,,2021-01-01
863,0.03806532792094635,0.031095645363687332,0.0,0.06570186931196412,0.3705932521871313,0.30579586231040085,2021-01-01
864,3.3314882014064006e-06,0.0,0.0028625954198473282,0.028521727806871008,0.005241898989815382,0.0,2021-01-02
865,0.000159398897021137,8.899726778387903e-05,0.1140267175572519,0.028555821095850593,0.0769742138164895,0.20900321543408362,2021-01-02
866,2.2039075793919264e-05,8.899726778387903e-06,0.01765267175572519,0.02852429121205744,0.02079390615544844,0.15116279069767447,2021-01-02
867,8.661869323656641e-05,1.7799453556775806e-05,0.07013358778625954,0.02853223776813539,0.038871695978772214,0.07692307692307693,2021-01-02
868,0.0007839248006232445,0.0005339836067032742,0.5832538167938931,0.02866348411368087,0.13951717574771982,0.2549852893102321,2021-01-02
869,0.5740282305184821,0.5791942187374848,0.0,0.5860287752485798,0.31310440202875595,0.3777048594834706,2021-01-02
870,7.431781372368124e-06,0.0,0.0040553435114503815,0.028524547552576086,0.06390345932146192,0.0,2021-01-02
871,0.0005904422166184882,6.229808744871532e-05,0.303912213740458,0.028783707816924683,0.5362095791219228,0.039496527777777776,2021-01-02
872,9.738196281034094e-05,0.00022249316945969756,0.08468511450381679,0.028521471466352363,0.03357044479781021,0.855263157894737,2021-01-02
873,3.3314882014064006e-06,8.899726778387903e-06,0.0028625954198473282,0.028521471466352363,0.0188776521951885,1.0,2021-01-02
874,0.01958146257457408,0.011996831697266893,0.0,0.04776290347677209,0.3177728594155405,0.22934170920036645,2021-01-02
875,1.025073292740431e-06,0.0,0.0007156488549618321,0.028521471466352363,,,2021-01-02
876,0.0338604772741251,0.04074294919145982,0.0,0.0612179609598517,0.18861446539398946,0.4504234498104126,2021-01-02
877,0.00023294790577526293,5.339836067032742e-05,0.18678435114503816,0.028552232328589586,0.18305169420743111,0.0858085808580858,2021-01-02
878,0.0,0.0,0.0,0.028521471466352363,,,2021-01-02
879,0.0387733972979068,0.03171862623817449,0.0,0.0663921943286711,0.37751606714815583,0.306226040978189,2021-01-02
880,3.844024847776616e-06,0.0,0.003101145038167939,0.02852198414738965,0.006290278787778457,0.0,2021-01-03
881,0.000159398897021137,8.899726778387903e-05,0.1140267175572519,0.028555821095850593,0.0769742138164895,0.20900321543408362,2021-01-03
882,2.2039075793919264e-05,8.899726778387903e-06,0.01765267175572519,0.02852429121205744,0.02079390615544844,0.15116279069767447,2021-01-03
883,8.661869323656641e-05,1.7799453556775806e-05,0.07013358778625954,0.02853223776813539,0.038871695978772214,0.07692307692307693,2021-01-03
884,0.0007998134366607213,0.0005339836067032742,0.6252385496183206,0.02863426129455551,0.14237679137948483,0.24991989746876003,2021-01-03
885,0.5860351702646739,0.5826829116346128,0.0,0.5979386120852763,0.3196864954488164,0.37219471900290496,2021-01-03
886,7.431781372368124e-06,0.0,0.0040553435114503815,0.028524547552576086,0.06390345932146192,0.0,2021-01-03
887,0.0006165815855833692,7.119781422710322e-05,0.3451812977099237,0.028765251299582347,0.5600176430019248,0.04322527015793849,2021-01-03
888,9.738196281034094e-05,0.00022249316945969756,0.08468511450381679,0.028521471466352363,0.03357044479781021,0.855263157894737,2021-01-03
889,3.3314882014064006e-06,8.899726778387903e-06,0.0028625954198473282,0.028521471466352363,0.0188776521951885,1.0,2021-01-03
890,0.02000738052770773,0.012050230057937221,0.0,0.048187403375645754,0.324718967296511,0.2254585510810534,2021-01-03
891,1.025073292740431e-06,0.0,0.0007156488549618321,0.028521471466352363,,,2021-01-03
892,0.034491922422453206,0.04074294919145982,0.0,0.06184958399778932,0.19216115729708452,0.44217752780605246,2021-01-03
893,0.00023320417409844805,5.339836067032742e-05,0.18678435114503816,0.028552488669108228,0.18325480120842602,0.08571428571428572,2021-01-03
894,0.0,0.0,0.0,0.028521471466352363,,,2021-01-03
895,0.039801289542202266,0.03221701093776421,0.0,0.06740602107990622,0.3875657996160058,0.3030049384782791,2021-01-03
896,3.844024847776616e-06,0.0,0.003101145038167939,0.02852198414738965,0.006290278787778457,0.0,2021-01-04
897,0.00015991143366750723,8.899726778387903e-05,0.12380725190839695,0.028545823815623497,0.07722677582135584,0.20833333333333334,2021-01-04
898,2.2039075793919264e-05,8.899726778387903e-06,0.01765267175572519,0.02852429121205744,0.02079390615544844,0.15116279069767447,2021-01-04
899,8.892510814523239e-05,1.7799453556775806e-05,0.07132633587786259,0.028533263130209964,0.03994861429558123,0.07492795389048992,2021-01-04
900,0.0008051950714476084,0.0005606827870384378,0.6416984732824427,0.02862118792810469,0.14334537086766336,0.2606619987269255,2021-01-04
901,0.599663519691658,0.5859758105426163,0.0,0.6114759548748404,0.3271574306734298,0.365791546348841,2021-01-04
902,7.431781372368124e-06,0.0,0.0040553435114503815,0.028524547552576086,0.06390345932146192,0.0,2021-01-04
903,0.0006440022961641757,7.119781422710322e-05,0.35877862595419846,0.028778068325514525,0.5849927688368287,0.041384799044966177,2021-01-04
904,9.738196281034094e-05,0.00022249316945969756,0.08325381679389313,0.028523009509464223,0.03357044479781021,0.855263157894737,2021-01-04
905,3.3314882014064006e-06,8.899726778387903e-06,0.0028625954198473282,0.028521471466352363,0.0188776521951885,1.0,2021-01-04
906,0.02046891977776411,0.012157026779277876,0.0,0.04864599656349901,0.3322460071843737,0.2223279456136617,2021-01-04
907,1.025073292740431e-06,0.0,0.0007156488549618321,0.028521471466352363,,,2021-01-04
908,0.034980113578120836,0.04074294919145982,0.0,0.06233791268580523,0.19490322226274862,0.43600638837199085,2021-01-04
909,0.00023320417409844805,5.339836067032742e-05,0.18678435114503816,0.028552488669108228,0.18325480120842602,0.08571428571428572,2021-01-04
910,0.0,0.0,0.0,0.028521471466352363,,,2021-01-04
911,0.0402876868196076,0.032439504107223904,0.0,0.06788614687132552,0.3923213199909694,0.3014140411808485,2021-01-04
912,3.844024847776616e-06,0.0,0.003101145038167939,0.02852198414738965,0.006290278787778457,0.0,2021-01-05
913,0.0001619615802529881,9.789699456226693e-05,0.12452290076335877,0.02854684917769807,0.07823702384082123,0.22626582278481017,2021-01-05
914,2.485802734895545e-05,8.899726778387903e-06,0.020038167938931296,0.028524547552576086,0.023654734462149885,0.13402061855670105,2021-01-05
915,8.96939131147877e-05,1.7799453556775806e-05,0.07275763358778625,0.028532494108654032,0.040307587067850904,0.07428571428571429,2021-01-05
916,0.0008108329745576809,0.0005962816941519895,0.6574427480916031,0.0286088835832098,0.14436007318861224,0.2752844500632112,2021-01-05
917,0.6137429013674478,0.5929531963368724,0.0,0.6253583320024988,0.33487561760912476,0.36165588622264677,2021-01-05
918,7.431781372368124e-06,0.0,0.0040553435114503815,0.028524547552576086,0.06390345932146192,0.0,2021-01-05
919,0.0006729606166840929,8.899726778387903e-05,0.36498091603053434,0.028799857269599223,0.6113683690176153,0.0495049504950495,2021-01-05
920,9.891957274945158e-05,0.00022249316945969756,0.08325381679389313,0.028524547552576086,0.03412533450035897,0.8419689119170984,2021-01-05
921,3.3314882014064006e-06,8.899726778387903e-06,0.0028625954198473282,0.028521471466352363,0.0188776521951885,1.0,2021-01-05
922,0.020822057527113188,0.012317221861288858,0.0,0.0489946196688542,0.3380051748498233,0.22143727461815854,2021-01-05
923,1.025073292740431e-06,0.0,0.0007156488549618321,0.028521471466352363,,,2021-01-05
924,0.03562821616745597,0.04123243416427116,0.0,0.06297209912892929,0.19854347543763806,0.43321800801283206,2021-01-05
925,0.0002352543206839289,5.339836067032742e-05,0.18964694656488548,0.028551463307033655,0.18487965721638533,0.08496732026143791,2021-01-05
926,0.0,0.0,0.0,0.028521471466352363,,,2021-01-05
927,0.04081790598027759,0.0325907994624565,0.0,0.06841215761558203,0.3975052881973973,0.298886224086189,2021-01-05
928,3.844024847776616e-06,0.0,0.003101145038167939,0.02852198414738965,0.006290278787778457,0.0,2021-01-06
929,0.0001619615802529881,9.789699456226693e-05,0.12452290076335877,0.02854684917769807,0.07823702384082123,0.22626582278481017,2021-01-06
930,2.485802734895545e-05,8.899726778387903e-06,0.020038167938931296,0.028524547552576086,0.023654734462149885,0.13402061855670105,2021-01-06
931,9.123152305389835e-05,1.7799453556775806e-05,0.07323473282442748,0.02853351947072861,0.04102553261239026,0.07303370786516855,2021-01-06
932,0.0008185210242532341,0.0005962816941519895,0.6574427480916031,0.02861657379876911,0.1457437581717243,0.27269881026925485,2021-01-06
933,0.6281093035652049,0.6008205548089673,0.0,0.6395021764591735,0.34275114654278077,0.35807265901069074,2021-01-06
934,7.431781372368124e-06,0.0,0.006440839694656488,0.02852198414738965,0.06390345932146192,0.0,2021-01-06
935,0.0007170387682719315,9.789699456226693e-05,0.37666984732824427,0.028831130812873734,0.6515153002662458,0.05110793423874195,2021-01-06
936,9.968837771900691e-05,0.00022249316945969756,0.08325381679389313,0.028525316574132015,0.03440277935163337,0.8354755784061696,2021-01-06
937,3.3314882014064006e-06,8.899726778387903e-06,0.0028625954198473282,0.028521471466352363,0.0188776521951885,1.0,2021-01-06
938,0.021330750148635627,0.0124329183094079,0.0,0.04950012317161921,0.3463012182576008,0.2181868422317267,2021-01-06
939,1.025073292740431e-06,0.0,0.0009541984732824427,0.028521471466352363,,,2021-01-06
940,0.03615074727843041,0.041837615585201535,0.0,0.06347734629117567,0.20147842056361664,0.43322274679937045,2021-01-06
941,0.0002411484921171864,5.339836067032742e-05,0.19060114503816794,0.02855633377688788,0.18955111823926835,0.08289054197662062,2021-01-06
942,0.0,0.0,0.0,0.028521471466352363,,,2021-01-06
943,0.04139143448756586,0.03326717869761398,0.0,0.06896636581688931,0.4031126931495408,0.300861834121697,2021-01-06
944,3.844024847776616e-06,0.0,0.003101145038167939,0.02852198414738965,0.006290278787778457,0.0,2021-01-07
945,0.00016298665354572852,9.789699456226693e-05,0.12666984732824427,0.028545567475104852,0.07874214785055395,0.2248427672955975,2021-01-07
946,2.485802734895545e-05,8.899726778387903e-06,0.020038167938931296,0.028524547552576086,0.023654734462149885,0.13402061855670105,2021-01-07
947,9.200032802345367e-05,1.7799453556775806e-05,0.0739503816793893,0.02853351947072861,0.041384505384659945,0.07242339832869081,2021-01-07
948,0.0008226213174241958,0.0005962816941519895,0.6574427480916031,0.028620675247067403,0.14648172349605076,0.27133956386292835,2021-01-07
949,0.6401131680915185,0.6097558804944688,0.0,0.6512520568122365,0.34933155415572026,0.35658316999116035,2021-01-07
950,7.431781372368124e-06,0.0,0.006440839694656488,0.02852198414738965,0.06390345932146192,0.0,2021-01-07
951,0.0007503536502859955,9.789699456226693e-05,0.3909828244274809,0.02884907464917878,0.6818589110936993,0.04883879781420765,2021-01-07
952,9.994464604219201e-05,0.00022249316945969756,0.08325381679389313,0.02852557291465066,0.03449526096872482,0.8333333333333334,2021-01-07
953,3.3314882014064006e-06,8.899726778387903e-06,0.0028625954198473282,0.028521471466352363,0.0188776521951885,1.0,2021-01-07
954,0.02169208848432663,0.012584213664640494,0.0,0.049857205514089634,0.35219412566564434,0.2171632445715096,2021-01-07
955,1.025073292740431e-06,0.0,0.0009541984732824427,0.028521471466352363,,,2021-01-07
956,0.036829602066547756,0.04253179427391579,0.0,0.06413639776460815,0.2052914022402802,0.4322930800542741,2021-01-07
957,0.000244992516964963,5.339836067032742e-05,0.19060114503816794,0.028560178884667532,0.19259772325419205,0.08158995815899582,2021-01-07
958,0.0,0.0,0.0,0.028521471466352363,,,2021-01-07
959,0.041831703466797876,0.033827861484652416,0.0,0.06939060937524433,0.4074172158071739,0.30271267015450215,2021-01-07
960,3.844024847776616e-06,0.0,0.003101145038167939,0.02852198414738965,0.006290278787778457,0.0,2021-01-08
961,0.00016426799516165404,0.00010679672134065484,0.12833969465648853,0.028544798453548924,0.0793735528627198,0.2433697347893916,2021-01-08
962,2.921458884310228e-05,8.899726778387903e-06,0.022662213740458015,0.028526085595687947,0.02807601457250665,0.11403508771929824,2021-01-08
963,9.200032802345367e-05,1.7799453556775806e-05,0.07418893129770993,0.028533263130209964,0.041384505384659945,0.07242339832869081,2021-01-08
964,0.0008259528056256022,0.000649680054822317,0.6798664122137404,0.02859837362194542,0.147081320322066,0.2944461681663047,2021-01-08
965,0.6559395309264612,0.6200439646502852,0.0,0.6667865485825523,0.3580074200200761,0.3538508841876854,2021-01-08
966,7.431781372368124e-06,0.0,0.006440839694656488,0.02852198414738965,0.06390345932146192,0.0,2021-01-08
967,0.0007741866043422104,0.00010679672134065484,0.40362595419847325,0.028859071929405875,0.7035662634548775,0.05163853028798411,2021-01-08
968,0.00010045718268856223,0.00022249316945969756,0.08325381679389313,0.028526085595687947,0.03468022420290775,0.8290816326530615,2021-01-08
969,3.3314882014064006e-06,8.899726778387903e-06,0.0028625954198473282,0.028521471466352363,0.0188776521951885,1.0,2021-01-08
970,0.02207649096910429,0.012762208200208253,0.0,0.05023658948168204,0.3584631760997332,0.21640006500592018,2021-01-08
971,1.025073292740431e-06,0.0,0.0009541984732824427,0.028521471466352363,,,2021-01-08
972,0.03742132562478217,0.04335946886430586,0.0,0.06470444835392218,0.20861498649525048,0.4337369199583629,2021-01-08
973,0.00024729893187362895,5.339836067032742e-05,0.19346374045801526,0.028559409863111604,0.1944256862631462,0.08082901554404145,2021-01-08
974,0.0,0.0,0.0,0.028521471466352363,,,2021-01-08
975,0.04246904278655924,0.03432624618424214,0.0,0.07001377317606672,0.4136485009349582,0.30256274099239083,2021-01-08
976,3.844024847776616e-06,0.0,0.003101145038167939,0.02852198414738965,0.006290278787778457,0.0,2021-01-09
977,0.0001655493367775796,0.00010679672134065484,0.12881679389312978,0.028545567475104852,0.08000495787488568,0.241486068111455,2021-01-09
978,2.921458884310228e-05,8.899726778387903e-06,0.022662213740458015,0.028526085595687947,0.02807601457250665,0.11403508771929824,2021-01-09
979,9.200032802345367e-05,1.7799453556775806e-05,0.07418893129770993,0.028533263130209964,0.041384505384659945,0.07242339832869081,2021-01-09
980,0.0008354347335834512,0.000649680054822317,0.6798664122137404,0.028607858221135228,0.14878786513457093,0.29110429447852754,2021-01-09
981,0.6698438813375156,0.627795626674261,0.0,0.6804715435108551,0.3656296564338,0.350837733631541,2021-01-09
982,7.431781372368124e-06,0.0,0.006440839694656488,0.02852198414738965,0.06390345932146192,0.0,2021-01-09
983,0.0007967382167824999,0.00010679672134065484,0.43940839694656486,0.028843178817249977,0.7241065538611537,0.05017690575747829,2021-01-09
984,0.00010096971933493244,0.00022249316945969756,0.08325381679389313,0.028526598276725233,0.034865187437090654,0.8248730964467005,2021-01-09
985,3.3314882014064006e-06,8.899726778387903e-06,0.0028625954198473282,0.028521471466352363,0.0188776521951885,1.0,2021-01-09
986,0.022446029891137215,0.012842305741213743,0.0,0.0506039254448982,0.36448982325037055,0.2141731744074531,2021-01-09
987,1.025073292740431e-06,0.0,0.0009541984732824427,0.028521471466352363,,,2021-01-09
988,0.0378992660475224,0.04418714345469594,0.0,0.0651586837529585,0.21129947529365653,0.4364421965122491,2021-01-09
989,0.0002547307132459971,5.339836067032742e-05,0.19370229007633588,0.02856658739763362,0.20031578929199872,0.07847082494969819,2021-01-09
990,0.0,0.0,0.0,0.028521471466352363,,,2021-01-09
991,0.0430771675174775,0.034878029244502194,0.0,0.07060617611465189,0.4195941541750999,0.30308636834152325,2021-01-09
992,3.844024847776616e-06,0.0,0.003101145038167939,0.02852198414738965,0.006290278787778457,0.0,2021-01-10
993,0.00016708694671669025,0.00010679672134065484,0.13144083969465647,0.028544285772511637,0.08076264388948472,0.2392638036809816,2021-01-10
994,2.921458884310228e-05,8.899726778387903e-06,0.022662213740458015,0.028526085595687947,0.02807601457250665,0.11403508771929824,2021-01-10
995,9.200032802345367e-05,1.7799453556775806e-05,0.07418893129770993,0.028533263130209964,0.041384505384659945,0.07242339832869081,2021-01-10
996,0.000839791295077598,0.000649680054822317,0.6798664122137404,0.028612216009952167,0.1495719532916678,0.28959414098260605,2021-01-10
997,0.6827318715788179,0.6322276906098983,0.0,0.6932355069556718,0.37269473359403016,0.34664500104912344,2021-01-10
998,7.431781372368124e-06,0.0,0.006440839694656488,0.02852198414738965,0.06390345932146192,0.0,2021-01-10
999,0.0008123705844967915,0.00014239562845420645,0.47447519083969464,0.02882010817057206,0.7383447097109587,0.06561514195583595,2021-01-10
1000,0.00010148225598130266,0.00022249316945969756,0.08325381679389313,0.02852711095776252,0.03505015067127358,0.8207070707070706,2021-01-10
1001,3.3314882014064006e-06,8.899726778387903e-06,0.0028625954198473282,0.028521471466352363,0.0188776521951885,1.0,2021-01-10
1002,0.022731000266519055,0.01299360109644634,0.0,0.05088461831281285,0.3691372793055084,0.21397970687711385,2021-01-10
1003,1.025073292740431e-06,0.0,0.0009541984732824427,0.028521471466352363,,,2021-01-10
1004,0.03838028169014084,0.0442138426350311,0.0,0.06563906588489644,0.21400123694223996,0.43123272304795496,2021-01-10
1005,0.0002547307132459971,5.339836067032742e-05,0.19370229007633588,0.02856658739763362,0.20031578929199872,0.07847082494969819,2021-01-10
1006,0.0,0.0,0.0,0.028521471466352363,,,2021-01-10
1007,0.04350257293396478,0.035278516949529645,0.0,0.07102016605226118,0.4237533553460374,0.3035686935212131,2021-01-10
1008,3.844024847776616e-06,0.0,0.003101145038167939,0.02852198414738965,0.006290278787778457,0.0,2021-01-11
1009,0.00016811202000943068,0.00010679672134065484,0.1321564885496183,0.02854454211303028,0.08126776789921743,0.2378048780487805,2021-01-11
1010,2.921458884310228e-05,8.899726778387903e-06,0.022662213740458015,0.028526085595687947,0.02807601457250665,0.11403508771929824,2021-01-11
1011,9.2769132993009e-05,1.7799453556775806e-05,0.07538167938931298,0.028532750449172677,0.04174347815692961,0.07182320441988951,2021-01-11
1012,0.0008454291981876705,0.000649680054822317,0.6798664122137404,0.028617855501362324,0.15058665561261664,0.28766292816004846,2021-01-11
1013,0.6934528568792668,0.6366330553652002,0.0,0.7038326239963948,0.3785718786696545,0.3436638477082474,2021-01-11
1014,7.431781372368124e-06,0.0,0.006440839694656488,0.02852198414738965,0.06390345932146192,0.0,2021-01-11
1015,0.0008303093671197491,0.00014239562845420645,0.505486641221374,0.02880472773945345,0.7546835770795877,0.06419753086419752,2021-01-11
1016,0.00010327613424359842,0.00022249316945969756,0.08373091603053434,0.02852839266035574,0.035697521990913784,0.8064516129032261,2021-01-11
1017,3.3314882014064006e-06,8.899726778387903e-06,0.0028625954198473282,0.028521471466352363,0.0188776521951885,1.0,2021-01-11
1018,0.022925507923816552,0.013135996724900545,0.0,0.05107507931816499,0.37230941882515733,0.2144893191294336,2021-01-11
1019,1.025073292740431e-06,0.0,0.0009541984732824427,0.028521471466352363,,,2021-01-11
1020,0.038836951842056704,0.04422274236180949,0.0,0.06609560834860055,0.21656625519358558,0.42624778947924097,2021-01-11
1021,0.0002547307132459971,5.339836067032742e-05,0.19370229007633588,0.02856658739763362,0.20031578929199872,0.07847082494969819,2021-01-11
1022,0.0,0.0,0.0,0.028521471466352363,,,2021-01-11
1023,0.043962062037435676,0.03542981230476224,0.0,0.07147542681337206,0.4282457937192249,0.30168408657685647,2021-01-11
1024,3.844024847776616e-06,0.0,0.003101145038167939,0.02852198414738965,0.006290278787778457,0.0,2021-01-12
1025,0.00016811202000943068,0.00010679672134065484,0.1321564885496183,0.02854454211303028,0.08126776789921743,0.2378048780487805,2021-01-12
1026,2.921458884310228e-05,8.899726778387903e-06,0.022662213740458015,0.028526085595687947,0.02807601457250665,0.11403508771929824,2021-01-12
1027,9.2769132993009e-05,1.7799453556775806e-05,0.07538167938931298,0.028532750449172677,0.04174347815692961,0.07182320441988951,2021-01-12
1028,0.0008482481497427066,0.0006674795083790927,0.7032442748091603,0.028595041195203053,0.15109400677309112,0.2945619335347432,2021-01-12
1029,0.7039908665969616,0.6468766408871247,0.0,0.7140785545265762,0.38434871822157873,0.34396642258976334,2021-01-12
1030,7.431781372368124e-06,0.0,0.006440839694656488,0.02852198414738965,0.06390345932146192,0.0,2021-01-12
1031,0.0008518359062672981,0.00015129535523259434,0.5279103053435115,0.02880190799374837,0.7742902179219421,0.06648616125150421,2021-01-12
1032,0.00010404493921315374,0.00022249316945969756,0.08373091603053434,0.028529161681911667,0.035974966842188184,0.8004926108374384,2021-01-12
1033,3.3314882014064006e-06,8.899726778387903e-06,0.0028625954198473282,0.028521471466352363,0.0188776521951885,1.0,2021-01-12
1034,0.02323431125325461,0.013331790714025078,0.0,0.05137833015172027,0.3773455560072087,0.21479308214947498,2021-01-12
1035,1.025073292740431e-06,0.0,0.0009541984732824427,0.028521471466352363,,,2021-01-12
1036,0.03931745494802878,0.04470332760784244,0.0,0.0665624044330504,0.21926513803380618,0.42561415172431777,2021-01-12
1037,0.0002590872747401439,5.339836067032742e-05,0.19537213740458015,0.02856915080282006,0.20376860830891222,0.0771513353115727,2021-01-12
1038,0.0,0.0,0.0,0.028521471466352363,,,2021-01-12
1039,0.044303411443918236,0.03557220793321645,0.0,0.07181277093590693,0.4315831768274714,0.30056282139531115,2021-01-12
1040,3.844024847776616e-06,0.0,0.003101145038167939,0.02852198414738965,0.006290278787778457,0.0,2021-01-13
1041,0.0001693933616253562,0.00010679672134065484,0.13311068702290077,0.028544798453548924,0.0818991729113833,0.2360060514372163,2021-01-13
1042,2.921458884310228e-05,8.899726778387903e-06,0.022662213740458015,0.028526085595687947,0.02807601457250665,0.11403508771929824,2021-01-13
1043,9.2769132993009e-05,1.7799453556775806e-05,0.07752862595419847,0.028530443384504885,0.04174347815692961,0.07182320441988951,2021-01-13
1044,0.0008518359062672981,0.0006763792351574807,0.7082538167938931,0.028592990471053903,0.15173972643187678,0.29723225030084244,2021-01-13
1045,0.7149842651249564,0.6593362583768678,0.0,0.724716173369245,0.3903751977113392,0.3452010281066229,2021-01-13
1046,8.200586341923447e-06,0.0,0.006440839694656488,0.02852275316894558,0.0706768416337109,0.0,2021-01-13
1047,0.0008792566168481046,0.00017799453556775806,0.5388835877862596,0.028816775743829695,0.7992653437568462,0.0757796560769455,2021-01-13
1048,0.0001060950857986346,0.00022249316945969756,0.08420801526717557,0.02853069972502353,0.03671481977891986,0.785024154589372,2021-01-13
1049,3.3314882014064006e-06,8.899726778387903e-06,0.0028625954198473282,0.028521471466352363,0.0188776521951885,1.0,2021-01-13
1050,0.023527738483301554,0.013500885522814449,0.0,0.05166696957571287,0.38213093117189656,0.21480464878170985,2021-01-13
1051,1.025073292740431e-06,0.0,0.0009541984732824427,0.028521471466352363,,,2021-01-13
1052,0.03981692190991656,0.04540640602333508,0.0,0.06704176120291377,0.2220705367834541,0.42688515305203,2021-01-13
1053,0.0002590872747401439,5.339836067032742e-05,0.19537213740458015,0.02856915080282006,0.20376860830891222,0.0771513353115727,2021-01-13
1054,0.0,0.0,0.0,0.028521471466352363,,,2021-01-13
1055,0.04469627078336101,0.03615958990059005,0.0,0.07218882247675697,0.4354241740534035,0.30284040088984704,2021-01-13
1056,3.844024847776616e-06,0.0,0.003101145038167939,0.02852198414738965,0.006290278787778457,0.0,2021-01-14
1057,0.00017016216659491155,0.00010679672134065484,0.13501908396946563,0.028543516750955705,0.0822780159186828,0.23493975903614456,2021-01-14
1058,2.921458884310228e-05,8.899726778387903e-06,0.022662213740458015,0.028526085595687947,0.02807601457250665,0.11403508771929824,2021-01-14
1059,9.430674293211965e-05,1.7799453556775806e-05,0.07776717557251908,0.028531725087098104,0.042461423701468964,0.07065217391304347,2021-01-14
1060,0.0008551673944687045,0.0006763792351574807,0.7149332061068702,0.02858914536327425,0.15233932325789207,0.29607431824992514,2021-01-14
1061,0.7263518154048014,0.6692505540079919,0.0,0.7358013627574652,0.3966067837341561,0.34490804035223704,2021-01-14
1062,8.200586341923447e-06,0.0,0.006440839694656488,0.02852275316894558,0.0706768416337109,0.0,2021-01-14
1063,0.000899245546056543,0.00022249316945969756,0.5589217557251909,0.028813955998124616,0.8174715102533184,0.0926189797663152,2021-01-14
1064,0.00010686389076818992,0.00022249316945969756,0.08444656488549618,0.028531212406060817,0.03699226463019425,0.7793764988009594,2021-01-14
1065,3.3314882014064006e-06,8.899726778387903e-06,0.0028625954198473282,0.028521471466352363,0.0188776521951885,1.0,2021-01-14
1066,0.023777087561760665,0.013643281151268656,0.0,0.051912287452054715,0.38619745522014215,0.2147938177663771,2021-01-14
1067,1.025073292740431e-06,0.0,0.0009541984732824427,0.028521471466352363,,,2021-01-14
1068,0.040254371937593535,0.04597598853715191,0.0,0.06746292867504508,0.2245275997211908,0.4275428287676902,2021-01-14
1069,0.00026395637288066095,5.339836067032742e-05,0.20205152671755724,0.028566843738152266,0.20762764132781558,0.07572815533980583,2021-01-14
1070,0.0,0.0,0.0,0.028521471466352363,,,2021-01-14
1071,0.045117575906677324,0.036640175146622996,0.0,0.07259640390140017,0.43954328653835617,0.30399986367973825,2021-01-14
1072,3.844024847776616e-06,0.0,0.003101145038167939,0.02852198414738965,0.006290278787778457,0.0,2021-01-15
1073,0.00017093097156446686,0.00010679672134065484,0.1362118320610687,0.02854300406991842,0.08265685892598233,0.23388305847076463,2021-01-15
1074,2.921458884310228e-05,8.899726778387903e-06,0.022662213740458015,0.028526085595687947,0.02807601457250665,0.11403508771929824,2021-01-15
1075,9.58443528712303e-05,1.7799453556775806e-05,0.0782442748091603,0.028532750449172677,0.04317936924600831,0.06951871657754011,2021-01-15
1076,0.0008592676876396663,0.0006763792351574807,0.7149332061068702,0.028593246811572548,0.15307728858221847,0.29466149716671636,2021-01-15
1077,0.739355126391537,0.6793873428085757,0.0,0.748516365163221,0.40373507866142405,0.34397427872067415,2021-01-15
1078,8.200586341923447e-06,0.0,0.006440839694656488,0.02852275316894558,0.0706768416337109,0.0,2021-01-15
1079,0.0009161592553867602,0.0002669918033516371,0.5801526717557252,0.0288067784636026,0.8328767280580254,0.1090909090909091,2021-01-15
1080,0.00010712015909137503,0.00022249316945969756,0.08444656488549618,0.02853146874657946,0.0370847462472857,0.7775119617224882,2021-01-15
1081,3.3314882014064006e-06,8.899726778387903e-06,0.0028625954198473282,0.028521471466352363,0.0188776521951885,1.0,2021-01-15
1082,0.0240466818377514,0.013874674047506742,0.0,0.05217529282418297,0.39059414925791647,0.21598780825713498,2021-01-15
1083,1.025073292740431e-06,0.0,0.0009541984732824427,0.028521471466352363,,,2021-01-15
1084,0.04080791151567337,0.04651887187063357,0.0,0.06800098742367783,0.22763671275312491,0.42672335294745634,2021-01-15
1085,0.0002721569592225844,5.339836067032742e-05,0.2056297709923664,0.028571201526969205,0.21412706535965273,0.07344632768361582,2021-01-15
1086,0.0,0.0,0.0,0.028521471466352363,,,2021-01-15
1087,0.045580909034996,0.037120760392655945,0.0,0.0730460251711009,0.4440733080546545,0.3048565195879998,2021-01-15
1088,3.844024847776616e-06,0.0,0.00357824427480916,0.028521471466352363,0.006290278787778457,0.0,2021-01-16
1089,0.00017169977653402218,0.00010679672134065484,0.13907442748091603,0.028540697005250627,0.08303570193328186,0.2328358208955224,2021-01-16
1090,2.921458884310228e-05,8.899726778387903e-06,0.022662213740458015,0.028526085595687947,0.02807601457250665,0.11403508771929824,2021-01-16
1091,9.58443528712303e-05,1.7799453556775806e-05,0.0782442748091603,0.028532750449172677,0.04317936924600831,0.06951871657754011,2021-01-16
1092,0.0008600364926092215,0.0006763792351574807,0.7149332061068702,0.02859401583312848,0.1532156570805297,0.2943980929678189,2021-01-16
1093,0.7490315620066834,0.6895330313359379,0.0,0.7579032986154279,0.4090396112516116,0.3446010234562879,2021-01-16
1094,8.200586341923447e-06,0.0,0.006440839694656488,0.02852275316894558,0.0706768416337109,0.0,2021-01-16
